snapshot_date,is_published,published_at,month,avg_health_score,avg_education_progress,total_residents,donations_total_for_month,total_active_residents,avg_education_progress_ops,avg_health_score_ops,total_process_recordings,total_home_visitations,total_incidents,total_allocated_amount,allocation_count,donation_count,monetary_donation_count,total_resolved_value,recurring_donation_share,avg_health_score_lag1,avg_education_progress_lag1,donations_total_for_month_lag1,total_active_residents_lag1,avg_education_progress_ops_lag1,avg_health_score_ops_lag1,total_process_recordings_lag1,total_home_visitations_lag1,total_incidents_lag1,total_allocated_amount_lag1,donation_count_lag1,total_resolved_value_lag1,avg_health_score_lag2,avg_education_progress_lag2,donations_total_for_month_lag2,total_active_residents_lag2,avg_education_progress_ops_lag2,avg_health_score_ops_lag2,total_process_recordings_lag2,total_home_visitations_lag2,total_incidents_lag2,total_allocated_amount_lag2,donation_count_lag2,total_resolved_value_lag2,avg_health_score_lag3,avg_education_progress_lag3,donations_total_for_month_lag3,total_active_residents_lag3,avg_education_progress_ops_lag3,avg_health_score_ops_lag3,total_process_recordings_lag3,total_home_visitations_lag3,total_incidents_lag3,total_allocated_amount_lag3,donation_count_lag3,total_resolved_value_lag3,snapshot_month_number,snapshot_quarter,snapshot_year,future_window_complete_1m,label_next_public_donations_total_for_month,label_next_public_avg_health_score,label_next_public_avg_education_progress
2023-01-01,True,2023-01-01,2023-01,3.03,33.9,60,1379.92,60,33.9,3.03,4,0,0,2953.39,10.0,8.0,3.0,3130.53,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2023,True,2065.15,3.13,51.05
2023-02-01,True,2023-02-01,2023-02,3.13,51.05,60,2065.15,60,51.05,3.13,2,1,0,1711.75,7.0,7.0,3.0,2104.13,0.42857142857142855,3.03,33.9,1379.92,60.0,33.9,3.03,4.0,0.0,0.0,2953.39,8.0,3130.53,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2023,True,9577.83,3.16,60.57
2023-03-01,True,2023-03-01,2023-03,3.16,60.57,60,9577.83,60,60.56666666666666,3.1649999999999996,17,10,0,10821.75,21.0,17.0,9.0,11193.18,0.5294117647058824,3.13,51.05,2065.15,60.0,51.05,3.13,2.0,1.0,0.0,1711.75,7.0,2104.13,3.03,33.9,1379.92,60.0,33.9,3.03,4.0,0.0,0.0,2953.39,8.0,3130.53,,,,,,,,,,,,,3,1,2023,True,5401.47,3.2,69.15
2023-04-01,True,2023-04-01,2023-04,3.2,69.15,60,5401.47,60,69.15,3.198571428571429,19,14,1,6750.62,14.0,11.0,6.0,6819.25,0.7272727272727273,3.16,60.57,9577.83,60.0,60.56666666666666,3.1649999999999996,17.0,10.0,0.0,10821.75,17.0,11193.18,3.13,51.05,2065.15,60.0,51.05,3.13,2.0,1.0,0.0,1711.75,7.0,2104.13,3.03,33.9,1379.92,60.0,33.9,3.03,4.0,0.0,0.0,2953.39,8.0,3130.53,4,2,2023,True,4862.09,3.2,78.85
2023-05-01,True,2023-05-01,2023-05,3.2,78.85,60,4862.09,60,78.85,3.20125,16,11,0,5161.16,13.0,10.0,6.0,5468.7,0.5,3.2,69.15,5401.47,60.0,69.15,3.198571428571429,19.0,14.0,1.0,6750.62,11.0,6819.25,3.16,60.57,9577.83,60.0,60.56666666666666,3.1649999999999996,17.0,10.0,0.0,10821.75,17.0,11193.18,3.13,51.05,2065.15,60.0,51.05,3.13,2.0,1.0,0.0,1711.75,7.0,2104.13,5,2,2023,True,1306.86,3.23,78.91
2023-06-01,True,2023-06-01,2023-06,3.23,78.91,60,1306.86,60,78.9125,3.2325,23,11,1,4843.84,13.0,10.0,2.0,4899.13,0.5,3.2,78.85,4862.09,60.0,78.85,3.20125,16.0,11.0,0.0,5161.16,10.0,5468.7,3.2,69.15,5401.47,60.0,69.15,3.198571428571429,19.0,14.0,1.0,6750.62,11.0,6819.25,3.16,60.57,9577.83,60.0,60.56666666666666,3.1649999999999996,17.0,10.0,0.0,10821.75,17.0,11193.18,6,2,2023,True,6592.33,3.19,79.46
2023-07-01,True,2023-07-01,2023-07,3.19,79.46,60,6592.33,60,79.46125,3.19,31,28,0,7532.42,18.0,14.0,8.0,7773.01,0.6428571428571429,3.23,78.91,1306.86,60.0,78.9125,3.2325,23.0,11.0,1.0,4843.84,10.0,4899.13,3.2,78.85,4862.09,60.0,78.85,3.20125,16.0,11.0,0.0,5161.16,10.0,5468.7,3.2,69.15,5401.47,60.0,69.15,3.198571428571429,19.0,14.0,1.0,6750.62,11.0,6819.25,7,3,2023,True,4897.48,3.13,81.2
2023-08-01,True,2023-08-01,2023-08,3.13,81.2,60,4897.48,60,81.20285714285716,3.132857142857143,41,23,1,7310.19,18.0,15.0,7.0,7837.41,0.6666666666666666,3.19,79.46,6592.33,60.0,79.46125,3.19,31.0,28.0,0.0,7532.42,14.0,7773.01,3.23,78.91,1306.86,60.0,78.9125,3.2325,23.0,11.0,1.0,4843.84,10.0,4899.13,3.2,78.85,4862.09,60.0,78.85,3.20125,16.0,11.0,0.0,5161.16,10.0,5468.7,8,3,2023,True,2676.03,3.09,84.18
2023-09-01,True,2023-09-01,2023-09,3.09,84.18,60,2676.03,60,84.17875,3.09,43,24,1,3845.2200000000003,9.0,7.0,3.0,4275.93,0.14285714285714285,3.13,81.2,4897.48,60.0,81.20285714285716,3.132857142857143,41.0,23.0,1.0,7310.19,15.0,7837.41,3.19,79.46,6592.33,60.0,79.46125,3.19,31.0,28.0,0.0,7532.42,14.0,7773.01,3.23,78.91,1306.86,60.0,78.9125,3.2325,23.0,11.0,1.0,4843.84,10.0,4899.13,9,3,2023,True,4543.2,3.12,79.91
2023-10-01,True,2023-10-01,2023-10,3.12,79.91,60,4543.2,60,79.91125,3.12125,72,42,0,6949.62,15.0,11.0,4.0,7366.209999999999,0.45454545454545453,3.09,84.18,2676.03,60.0,84.17875,3.09,43.0,24.0,1.0,3845.2200000000003,7.0,4275.93,3.13,81.2,4897.48,60.0,81.20285714285716,3.132857142857143,41.0,23.0,1.0,7310.19,15.0,7837.41,3.19,79.46,6592.33,60.0,79.46125,3.19,31.0,28.0,0.0,7532.42,14.0,7773.01,10,4,2023,True,6302.16,3.15,81.89
2023-11-01,True,2023-11-01,2023-11,3.15,81.89,60,6302.16,60,81.89125,3.15375,63,35,3,8437.59,15.0,14.0,6.0,8707.630000000001,0.7142857142857143,3.12,79.91,4543.2,60.0,79.91125,3.12125,72.0,42.0,0.0,6949.62,11.0,7366.209999999999,3.09,84.18,2676.03,60.0,84.17875,3.09,43.0,24.0,1.0,3845.2200000000003,7.0,4275.93,3.13,81.2,4897.48,60.0,81.20285714285716,3.132857142857143,41.0,23.0,1.0,7310.19,15.0,7837.41,11,4,2023,True,17960.36,3.13,81.07
2023-12-01,True,2023-12-01,2023-12,3.13,81.07,60,17960.36,60,81.06875,3.13375,63,29,2,18995.17,33.0,22.0,11.0,19915.14,0.5,3.15,81.89,6302.16,60.0,81.89125,3.15375,63.0,35.0,3.0,8437.59,14.0,8707.630000000001,3.12,79.91,4543.2,60.0,79.91125,3.12125,72.0,42.0,0.0,6949.62,11.0,7366.209999999999,3.09,84.18,2676.03,60.0,84.17875,3.09,43.0,24.0,1.0,3845.2200000000003,7.0,4275.93,12,4,2023,True,5840.11,3.08,74.59
2024-01-01,True,2024-01-01,2024-01,3.08,74.59,60,5840.11,60,74.5875,3.08,74,32,2,6173.46,12.0,10.0,7.0,6217.2,0.3,3.13,81.07,17960.36,60.0,81.06875,3.13375,63.0,29.0,2.0,18995.17,22.0,19915.14,3.15,81.89,6302.16,60.0,81.89125,3.15375,63.0,35.0,3.0,8437.59,14.0,8707.630000000001,3.12,79.91,4543.2,60.0,79.91125,3.12125,72.0,42.0,0.0,6949.62,11.0,7366.209999999999,1,1,2024,True,1875.32,3.1,73.95
2024-02-01,True,2024-02-01,2024-02,3.1,73.95,60,1875.32,60,73.94777777777777,3.1033333333333335,81,30,3,3402.1099999999997,9.0,7.0,3.0,3409.62,0.5714285714285714,3.08,74.59,5840.11,60.0,74.5875,3.08,74.0,32.0,2.0,6173.46,10.0,6217.2,3.13,81.07,17960.36,60.0,81.06875,3.13375,63.0,29.0,2.0,18995.17,22.0,19915.14,3.15,81.89,6302.16,60.0,81.89125,3.15375,63.0,35.0,3.0,8437.59,14.0,8707.630000000001,2,1,2024,True,2776.28,3.11,76.67
2024-03-01,True,2024-03-01,2024-03,3.11,76.67,60,2776.28,60,76.6711111111111,3.11,100,36,4,2578.99,4.0,4.0,3.0,3076.2799999999997,0.0,3.1,73.95,1875.32,60.0,73.94777777777777,3.1033333333333335,81.0,30.0,3.0,3402.1099999999997,7.0,3409.62,3.08,74.59,5840.11,60.0,74.5875,3.08,74.0,32.0,2.0,6173.46,10.0,6217.2,3.13,81.07,17960.36,60.0,81.06875,3.13375,63.0,29.0,2.0,18995.17,22.0,19915.14,3,1,2024,True,3833.67,3.14,78.3
2024-04-01,True,2024-04-01,2024-04,3.14,78.3,60,3833.67,60,78.30111111111111,3.138888888888889,92,44,5,3849.48,9.0,8.0,6.0,3849.47,0.75,3.11,76.67,2776.28,60.0,76.6711111111111,3.11,100.0,36.0,4.0,2578.99,4.0,3076.2799999999997,3.1,73.95,1875.32,60.0,73.94777777777777,3.1033333333333335,81.0,30.0,3.0,3402.1099999999997,7.0,3409.62,3.08,74.59,5840.11,60.0,74.5875,3.08,74.0,32.0,2.0,6173.46,10.0,6217.2,4,2,2024,True,767.63,3.17,77.23
2024-05-01,True,2024-05-01,2024-05,3.17,77.23,60,767.63,60,77.22666666666666,3.1722222222222225,99,45,0,2173.6,5.0,5.0,1.0,2366.71,0.8,3.14,78.3,3833.67,60.0,78.30111111111111,3.138888888888889,92.0,44.0,5.0,3849.48,8.0,3849.47,3.11,76.67,2776.28,60.0,76.6711111111111,3.11,100.0,36.0,4.0,2578.99,4.0,3076.2799999999997,3.1,73.95,1875.32,60.0,73.94777777777777,3.1033333333333335,81.0,30.0,3.0,3402.1099999999997,7.0,3409.62,5,2,2024,True,3711.84,3.12,71.84
2024-06-01,True,2024-06-01,2024-06,3.12,71.84,60,3711.84,60,71.84444444444445,3.1166666666666667,86,50,3,4107.2,10.0,8.0,7.0,4194.7,0.5,3.17,77.23,767.63,60.0,77.22666666666666,3.1722222222222225,99.0,45.0,0.0,2173.6,5.0,2366.71,3.14,78.3,3833.67,60.0,78.30111111111111,3.138888888888889,92.0,44.0,5.0,3849.48,8.0,3849.47,3.11,76.67,2776.28,60.0,76.6711111111111,3.11,100.0,36.0,4.0,2578.99,4.0,3076.2799999999997,6,2,2024,True,4109.89,3.16,76.78
2024-07-01,True,2024-07-01,2024-07,3.16,76.78,60,4109.89,60,76.78222222222222,3.1599999999999997,100,44,4,3717.0800000000004,8.0,5.0,4.0,4132.150000000001,0.8,3.12,71.84,3711.84,60.0,71.84444444444445,3.1166666666666667,86.0,50.0,3.0,4107.2,8.0,4194.7,3.17,77.23,767.63,60.0,77.22666666666666,3.1722222222222225,99.0,45.0,0.0,2173.6,5.0,2366.71,3.14,78.3,3833.67,60.0,78.30111111111111,3.138888888888889,92.0,44.0,5.0,3849.48,8.0,3849.47,7,3,2024,True,7299.28,3.15,76.61
2024-08-01,True,2024-08-01,2024-08,3.15,76.61,60,7299.28,60,76.6125,3.15,106,40,5,7729.49,13.0,10.0,5.0,7921.68,0.5,3.16,76.78,4109.89,60.0,76.78222222222222,3.1599999999999997,100.0,44.0,4.0,3717.0800000000004,5.0,4132.150000000001,3.12,71.84,3711.84,60.0,71.84444444444445,3.1166666666666667,86.0,50.0,3.0,4107.2,8.0,4194.7,3.17,77.23,767.63,60.0,77.22666666666666,3.1722222222222225,99.0,45.0,0.0,2173.6,5.0,2366.71,8,3,2024,True,8020.51,3.12,81.05
2024-09-01,True,2024-09-01,2024-09,3.12,81.05,60,8020.51,60,81.04571428571428,3.1228571428571428,93,41,6,8872.2,12.0,11.0,9.0,8872.2,0.7272727272727273,3.15,76.61,7299.28,60.0,76.6125,3.15,106.0,40.0,5.0,7729.49,10.0,7921.68,3.16,76.78,4109.89,60.0,76.78222222222222,3.1599999999999997,100.0,44.0,4.0,3717.0800000000004,5.0,4132.150000000001,3.12,71.84,3711.84,60.0,71.84444444444445,3.1166666666666667,86.0,50.0,3.0,4107.2,8.0,4194.7,9,3,2024,True,13284.48,3.1,75.73
2024-10-01,True,2024-10-01,2024-10,3.1,75.73,60,13284.48,60,75.72749999999999,3.10125,77,47,4,16428.88,24.0,19.0,11.0,16718.62,0.5789473684210527,3.12,81.05,8020.51,60.0,81.04571428571428,3.1228571428571428,93.0,41.0,6.0,8872.2,11.0,8872.2,3.15,76.61,7299.28,60.0,76.6125,3.15,106.0,40.0,5.0,7729.49,10.0,7921.68,3.16,76.78,4109.89,60.0,76.78222222222222,3.1599999999999997,100.0,44.0,4.0,3717.0800000000004,5.0,4132.150000000001,10,4,2024,True,13158.83,3.13,77.74
2024-11-01,True,2024-11-01,2024-11,3.13,77.74,60,13158.83,60,77.74375,3.1275,56,41,3,13587.43,23.0,19.0,12.0,14780.33,0.42105263157894735,3.1,75.73,13284.48,60.0,75.72749999999999,3.10125,77.0,47.0,4.0,16428.88,19.0,16718.62,3.12,81.05,8020.51,60.0,81.04571428571428,3.1228571428571428,93.0,41.0,6.0,8872.2,11.0,8872.2,3.15,76.61,7299.28,60.0,76.6125,3.15,106.0,40.0,5.0,7729.49,10.0,7921.68,11,4,2024,True,14273.06,3.18,69.48
2024-12-01,True,2024-12-01,2024-12,3.18,69.48,60,14273.06,60,69.48125,3.1775,73,35,1,15600.7,20.0,15.0,9.0,15600.67,0.4,3.13,77.74,13158.83,60.0,77.74375,3.1275,56.0,41.0,3.0,13587.43,19.0,14780.33,3.1,75.73,13284.48,60.0,75.72749999999999,3.10125,77.0,47.0,4.0,16428.88,19.0,16718.62,3.12,81.05,8020.51,60.0,81.04571428571428,3.1228571428571428,93.0,41.0,6.0,8872.2,11.0,8872.2,12,4,2024,True,5786.6,3.2,77.8
2025-01-01,True,2025-01-01,2025-01,3.2,77.8,60,5786.6,60,77.80375000000001,3.20375,96,47,1,6003.88,10.0,10.0,6.0,6248.16,0.4,3.18,69.48,14273.06,60.0,69.48125,3.1775,73.0,35.0,1.0,15600.7,15.0,15600.67,3.13,77.74,13158.83,60.0,77.74375,3.1275,56.0,41.0,3.0,13587.43,19.0,14780.33,3.1,75.73,13284.48,60.0,75.72749999999999,3.10125,77.0,47.0,4.0,16428.88,19.0,16718.62,1,1,2025,True,3300.97,3.21,83.13
2025-02-01,True,2025-02-01,2025-02,3.21,83.13,60,3300.97,60,83.13375,3.21125,84,39,2,3830.5,10.0,7.0,6.0,3830.5,0.2857142857142857,3.2,77.8,5786.6,60.0,77.80375000000001,3.20375,96.0,47.0,1.0,6003.88,10.0,6248.16,3.18,69.48,14273.06,60.0,69.48125,3.1775,73.0,35.0,1.0,15600.7,15.0,15600.67,3.13,77.74,13158.83,60.0,77.74375,3.1275,56.0,41.0,3.0,13587.43,19.0,14780.33,2,1,2025,True,7284.34,3.17,84.18
2025-03-01,True,2025-03-01,2025-03,3.17,84.18,60,7284.34,60,84.17857142857143,3.174285714285714,94,33,3,8793.64,15.0,13.0,5.0,8801.23,0.5384615384615384,3.21,83.13,3300.97,60.0,83.13375,3.21125,84.0,39.0,2.0,3830.5,7.0,3830.5,3.2,77.8,5786.6,60.0,77.80375000000001,3.20375,96.0,47.0,1.0,6003.88,10.0,6248.16,3.18,69.48,14273.06,60.0,69.48125,3.1775,73.0,35.0,1.0,15600.7,15.0,15600.67,3,1,2025,True,6328.14,3.2,82.86
2025-04-01,True,2025-04-01,2025-04,3.2,82.86,60,6328.14,60,82.86285714285714,3.197142857142857,102,56,7,6437.98,13.0,11.0,7.0,6793.1,0.45454545454545453,3.17,84.18,7284.34,60.0,84.17857142857143,3.174285714285714,94.0,33.0,3.0,8793.64,13.0,8801.23,3.21,83.13,3300.97,60.0,83.13375,3.21125,84.0,39.0,2.0,3830.5,7.0,3830.5,3.2,77.8,5786.6,60.0,77.80375000000001,3.20375,96.0,47.0,1.0,6003.88,10.0,6248.16,4,2,2025,True,3044.17,3.28,88.67
2025-05-01,True,2025-05-01,2025-05,3.28,88.67,60,3044.17,60,88.66714285714285,3.275714285714286,112,39,5,4563.52,7.0,6.0,3.0,4906.37,0.8333333333333334,3.2,82.86,6328.14,60.0,82.86285714285714,3.197142857142857,102.0,56.0,7.0,6437.98,11.0,6793.1,3.17,84.18,7284.34,60.0,84.17857142857143,3.174285714285714,94.0,33.0,3.0,8793.64,13.0,8801.23,3.21,83.13,3300.97,60.0,83.13375,3.21125,84.0,39.0,2.0,3830.5,7.0,3830.5,5,2,2025,True,5309.04,3.27,87.56
2025-06-01,True,2025-06-01,2025-06,3.27,87.56,60,5309.04,60,87.556,3.268,89,45,1,5320.299999999999,8.0,5.0,4.0,5320.3099999999995,0.6,3.28,88.67,3044.17,60.0,88.66714285714285,3.275714285714286,112.0,39.0,5.0,4563.52,6.0,4906.37,3.2,82.86,6328.14,60.0,82.86285714285714,3.197142857142857,102.0,56.0,7.0,6437.98,11.0,6793.1,3.17,84.18,7284.34,60.0,84.17857142857143,3.174285714285714,94.0,33.0,3.0,8793.64,13.0,8801.23,6,2,2025,True,10768.68,3.33,85.87
2025-07-01,True,2025-07-01,2025-07,3.33,85.87,60,10768.68,60,85.874,3.332,92,42,5,13492.35,15.0,14.0,8.0,13673.05,0.2857142857142857,3.27,87.56,5309.04,60.0,87.556,3.268,89.0,45.0,1.0,5320.299999999999,5.0,5320.3099999999995,3.28,88.67,3044.17,60.0,88.66714285714285,3.275714285714286,112.0,39.0,5.0,4563.52,6.0,4906.37,3.2,82.86,6328.14,60.0,82.86285714285714,3.197142857142857,102.0,56.0,7.0,6437.98,11.0,6793.1,7,3,2025,True,12394.8,3.35,88.37
2025-08-01,True,2025-08-01,2025-08,3.35,88.37,60,12394.8,60,88.374,3.35,100,40,3,11770.08,18.0,13.0,9.0,13191.880000000001,0.38461538461538464,3.33,85.87,10768.68,60.0,85.874,3.332,92.0,42.0,5.0,13492.35,14.0,13673.05,3.27,87.56,5309.04,60.0,87.556,3.268,89.0,45.0,1.0,5320.299999999999,5.0,5320.3099999999995,3.28,88.67,3044.17,60.0,88.66714285714285,3.275714285714286,112.0,39.0,5.0,4563.52,6.0,4906.37,8,3,2025,True,3871.71,3.36,79.41
2025-09-01,True,2025-09-01,2025-09,3.36,79.41,60,3871.71,60,79.40599999999999,3.3560000000000003,84,42,5,4588.7,9.0,7.0,6.0,4588.7,0.7142857142857143,3.35,88.37,12394.8,60.0,88.374,3.35,100.0,40.0,3.0,11770.08,13.0,13191.880000000001,3.33,85.87,10768.68,60.0,85.874,3.332,92.0,42.0,5.0,13492.35,14.0,13673.05,3.27,87.56,5309.04,60.0,87.556,3.268,89.0,45.0,1.0,5320.299999999999,5.0,5320.3099999999995,9,3,2025,True,7802.06,3.31,85.45
2025-10-01,True,2025-10-01,2025-10,3.31,85.45,60,7802.06,60,85.45,3.312,100,48,3,12053.81,18.0,16.0,8.0,12419.56,0.375,3.36,79.41,3871.71,60.0,79.40599999999999,3.3560000000000003,84.0,42.0,5.0,4588.7,7.0,4588.7,3.35,88.37,12394.8,60.0,88.374,3.35,100.0,40.0,3.0,11770.08,13.0,13191.880000000001,3.33,85.87,10768.68,60.0,85.874,3.332,92.0,42.0,5.0,13492.35,14.0,13673.05,10,4,2025,True,12202.61,3.34,82.01
2025-11-01,True,2025-11-01,2025-11,3.34,82.01,60,12202.61,60,82.0125,3.3425000000000002,108,40,6,12889.01,23.0,18.0,11.0,13490.65,0.5,3.31,85.45,7802.06,60.0,85.45,3.312,100.0,48.0,3.0,12053.81,16.0,12419.56,3.36,79.41,3871.71,60.0,79.40599999999999,3.3560000000000003,84.0,42.0,5.0,4588.7,7.0,4588.7,3.35,88.37,12394.8,60.0,88.374,3.35,100.0,40.0,3.0,11770.08,13.0,13191.880000000001,11,4,2025,True,9862.44,3.38,79.53
2025-12-01,True,2025-12-01,2025-12,3.38,79.53,60,9862.44,60,79.53333333333333,3.3766666666666665,82,35,6,10869.6,16.0,14.0,7.0,11071.8,0.42857142857142855,3.34,82.01,12202.61,60.0,82.0125,3.3425000000000002,108.0,40.0,6.0,12889.01,18.0,13490.65,3.31,85.45,7802.06,60.0,85.45,3.312,100.0,48.0,3.0,12053.81,16.0,12419.56,3.36,79.41,3871.71,60.0,79.40599999999999,3.3560000000000003,84.0,42.0,5.0,4588.7,7.0,4588.7,12,4,2025,True,2527.99,3.87,100.0
2026-01-01,True,2026-01-01,2026-01,3.87,100.0,60,2527.99,60,100.0,3.87,92,38,2,3809.7999999999997,12.0,9.0,2.0,3942.5199999999995,0.3333333333333333,3.38,79.53,9862.44,60.0,79.53333333333333,3.3766666666666665,82.0,35.0,6.0,10869.6,14.0,11071.8,3.34,82.01,12202.61,60.0,82.0125,3.3425000000000002,108.0,40.0,6.0,12889.01,18.0,13490.65,3.31,85.45,7802.06,60.0,85.45,3.312,100.0,48.0,3.0,12053.81,16.0,12419.56,1,1,2026,True,3382.25,3.94,100.0
2026-02-01,True,2026-02-01,2026-02,3.94,100.0,60,3382.25,60,100.0,3.94,82,27,1,4136.92,10.0,9.0,6.0,4457.14,0.4444444444444444,3.87,100.0,2527.99,60.0,100.0,3.87,92.0,38.0,2.0,3809.7999999999997,9.0,3942.5199999999995,3.38,79.53,9862.44,60.0,79.53333333333333,3.3766666666666665,82.0,35.0,6.0,10869.6,14.0,11071.8,3.34,82.01,12202.61,60.0,82.0125,3.3425000000000002,108.0,40.0,6.0,12889.01,18.0,13490.65,2,1,2026,True,342.96,0.0,0.0
2026-03-01,True,2026-03-01,2026-03,0.0,0.0,60,342.96,60,,,12,6,0,342.96,2.0,1.0,1.0,342.96,1.0,3.94,100.0,3382.25,60.0,100.0,3.94,82.0,27.0,1.0,4136.92,9.0,4457.14,3.87,100.0,2527.99,60.0,100.0,3.87,92.0,38.0,2.0,3809.7999999999997,9.0,3942.5199999999995,3.38,79.53,9862.44,60.0,79.53333333333333,3.3766666666666665,82.0,35.0,6.0,10869.6,14.0,11071.8,3,1,2026,True,0.0,0.0,0.0
2026-04-01,True,2026-04-01,2026-04,0.0,0.0,60,0.0,60,,,7,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.96,60.0,,,12.0,6.0,0.0,342.96,1.0,342.96,3.94,100.0,3382.25,60.0,100.0,3.94,82.0,27.0,1.0,4136.92,9.0,4457.14,3.87,100.0,2527.99,60.0,100.0,3.87,92.0,38.0,2.0,3809.7999999999997,9.0,3942.5199999999995,4,2,2026,True,0.0,0.0,0.0
2026-05-01,True,2026-05-01,2026-05,0.0,0.0,60,0.0,60,,,5,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,342.96,60.0,,,12.0,6.0,0.0,342.96,1.0,342.96,3.94,100.0,3382.25,60.0,100.0,3.94,82.0,27.0,1.0,4136.92,9.0,4457.14,5,2,2026,True,0.0,0.0,0.0
2026-06-01,True,2026-06-01,2026-06,0.0,0.0,60,0.0,60,,,11,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,342.96,60.0,,,12.0,6.0,0.0,342.96,1.0,342.96,6,2,2026,True,0.0,0.0,0.0
2026-07-01,True,2026-07-01,2026-07,0.0,0.0,60,0.0,60,,,12,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,7.0,7.0,1.0,0.0,0.0,0.0,7,3,2026,True,0.0,0.0,0.0
2026-08-01,True,2026-08-01,2026-08,0.0,0.0,60,0.0,60,,,4,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,5.0,9.0,0.0,0.0,0.0,0.0,8,3,2026,True,0.0,0.0,0.0
2026-09-01,True,2026-09-01,2026-09,0.0,0.0,60,0.0,60,,,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,11.0,7.0,0.0,0.0,0.0,0.0,9,3,2026,True,0.0,0.0,0.0
2026-10-01,True,2026-10-01,2026-10,0.0,0.0,60,0.0,60,,,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,12.0,6.0,0.0,0.0,0.0,0.0,10,4,2026,True,0.0,0.0,0.0
2026-11-01,True,2026-11-01,2026-11,0.0,0.0,60,0.0,60,,,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,4.0,11.0,0.0,0.0,0.0,0.0,11,4,2026,True,0.0,0.0,0.0
2026-12-01,True,2026-12-01,2026-12,0.0,0.0,60,0.0,60,,,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,6.0,1.0,0.0,0.0,0.0,0.0,12,4,2026,True,0.0,0.0,0.0
2027-01-01,True,2027-01-01,2027-01,0.0,0.0,60,0.0,60,,,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,2.0,2.0,0.0,0.0,0.0,0.0,1,1,2027,True,0.0,0.0,0.0
2027-02-01,True,2027-02-01,2027-02,0.0,0.0,60,0.0,60,,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,4.0,1.0,0.0,0.0,0.0,0.0,2,1,2027,False,,,
