safehouse_id,safehouse_code,name,region,city,province,country,open_date,status,capacity_girls,capacity_staff,current_occupancy,notes,resident_count,active_resident_count,completed_reintegration_count,avg_length_of_stay_days,total_allocated_amount,allocation_program_diversity,avg_active_residents_monthly,avg_education_progress_monthly,avg_health_score_monthly,total_process_recordings_monthly,total_home_visitations_monthly,total_incidents_monthly,incident_report_count,high_severity_incident_count,capacity_utilization_ratio
1,SH01,Lighthouse Safehouse 1,Luzon,Quezon City,Metro Manila,Philippines,2022-01-01,Active,8,4,8,0.0,10,6,5,820.8,34689.26,6,10.0,78.005,3.2622222222222224,509,263,20,20,5,1.0
2,SH02,Lighthouse Safehouse 2,Visayas,Cebu City,Cebu,Philippines,2022-02-15,Active,10,5,8,0.0,8,3,2,592.625,34363.02,6,8.0,78.07172413793103,3.206896551724138,259,138,8,8,3,0.8
3,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Davao del Sur,Philippines,2022-04-01,Active,9,4,9,0.0,7,2,2,622.8571428571429,50574.33,6,7.0,84.035,3.391785714285714,300,176,12,12,2,1.0
4,SH04,Lighthouse Safehouse 4,Visayas,Iloilo City,Iloilo,Philippines,2022-05-16,Active,12,4,12,0.0,8,5,2,843.75,34335.76,6,8.0,72.31275862068966,3.2344827586206897,481,175,17,17,3,1.0
5,SH05,Lighthouse Safehouse 5,Luzon,Baguio City,Benguet,Philippines,2022-06-30,Active,11,4,9,0.0,6,4,3,934.0,23996.23,6,6.0,84.3392,3.208,375,159,11,11,1,0.8181818181818182
6,SH06,Lighthouse Safehouse 6,Mindanao,Cagayan de Oro,Misamis Oriental,Philippines,2022-08-14,Active,8,5,6,0.0,5,4,2,866.8,19214.62,6,5.0,84.99733333333333,3.2096666666666667,219,107,8,8,2,0.75
7,SH07,Lighthouse Safehouse 7,Visayas,Bacolod,Negros Occidental,Philippines,2022-09-28,Active,12,4,12,0.0,8,4,1,716.75,30196.11,6,8.0,68.28333333333333,3.036,336,120,11,11,7,1.0
8,SH08,Lighthouse Safehouse 8,Visayas,Tacloban,Leyte,Philippines,2022-11-12,Active,9,7,7,0.0,6,1,1,697.1666666666666,34134.29,6,6.0,83.38096774193548,3.200322580645161,224,156,5,5,0,0.7777777777777778
9,SH09,Lighthouse Safehouse 9,Mindanao,General Santos,South Cotabato,Philippines,2022-12-27,Active,6,3,6,0.0,2,1,1,694.0,20932.77,6,2.0,65.67,2.6173333333333333,116,43,8,8,1,1.0
