table,date_column,non_null_count,min_value,max_value
donation_allocations,allocation_date,521,2023-01-09,2026-03-01
donations,donation_date,420,2023-01-09,2026-03-01
education_records,record_date,534,2023-01-01,2026-02-01
health_wellbeing_records,record_date,534,2023-01-01,2026-02-01
home_visitations,visit_date,1337,2023-02-23,2027-01-23
incident_reports,incident_date,100,2023-04-08,2026-04-09
incident_reports,resolution_date,71,2023-10-04,2026-04-17
intervention_plans,case_conference_date,132,2023-01-15,2025-11-07
intervention_plans,created_at,180,2023-01-01,2025-04-01
intervention_plans,target_date,180,2023-06-01,2026-01-01
intervention_plans,updated_at,180,2023-07-01,2026-02-01
partner_assignments,assignment_end,5,2025-12-31,2025-12-31
partner_assignments,assignment_start,48,2022-01-01,2023-08-04
partners,end_date,3,2025-12-31,2025-12-31
partners,start_date,30,2022-01-01,2023-08-04
process_recordings,session_date,2819,2023-01-13,2027-02-02
public_impact_snapshots,published_at,50,2023-01-01,2027-02-01
public_impact_snapshots,snapshot_date,50,2023-01-01,2027-02-01
residents,created_at,60,2023-01-09,2025-04-06
residents,date_case_study_prepared,49,2023-02-07,2025-06-12
residents,date_closed,30,2023-11-25,2027-02-02
residents,date_colb_obtained,36,2023-06-21,2026-01-17
residents,date_colb_registered,47,2023-01-24,2025-09-24
residents,date_enrolled,60,2023-01-09,2025-04-06
residents,date_of_admission,60,2023-01-09,2025-04-06
residents,date_of_birth,60,2005-11-12,2015-11-17
safehouse_monthly_metrics,month_end,450,2023-01-31,2027-02-28
safehouse_monthly_metrics,month_start,450,2023-01-01,2027-02-01
safehouses,open_date,9,2022-01-01,2022-12-27
social_media_posts,created_at,812,2023-01-05 18:52:00,2026-02-26 21:56:00
supporters,created_at,60,2022-01-01,2022-10-23
supporters,first_donation_date,59,2023-01-09,2026-03-01
