table,column,dtype,row_count,non_null_count,missing_count,missing_pct
donations,referral_post_id,float64,420,77,343,81.67
donations,campaign_name,str,420,145,275,65.48
donations,amount,float64,420,234,186,44.29
donations,currency_code,str,420,234,186,44.29
donations,channel_source,str,420,420,0,0.0
donations,donation_date,datetime64[us],420,420,0,0.0
donations,donation_id,int64,420,420,0,0.0
donations,donation_type,str,420,420,0,0.0
donations,estimated_value,float64,420,420,0,0.0
donations,impact_unit,str,420,420,0,0.0
donations,is_recurring,bool,420,420,0,0.0
donations,notes,str,420,420,0,0.0
donations,supporter_id,int64,420,420,0,0.0
home_visitations,follow_up_notes,str,1337,788,549,41.06
home_visitations,family_members_present,str,1337,912,425,31.79
home_visitations,family_cooperation_level,str,1337,1337,0,0.0
home_visitations,follow_up_needed,bool,1337,1337,0,0.0
home_visitations,location_visited,str,1337,1337,0,0.0
home_visitations,observations,str,1337,1337,0,0.0
home_visitations,purpose,str,1337,1337,0,0.0
home_visitations,resident_id,int64,1337,1337,0,0.0
home_visitations,safety_concerns_noted,bool,1337,1337,0,0.0
home_visitations,social_worker,str,1337,1337,0,0.0
home_visitations,visit_date,datetime64[us],1337,1337,0,0.0
home_visitations,visit_outcome,str,1337,1337,0,0.0
home_visitations,visit_type,str,1337,1337,0,0.0
home_visitations,visitation_id,int64,1337,1337,0,0.0
incident_reports,resolution_date,datetime64[us],100,71,29,29.0
incident_reports,description,str,100,100,0,0.0
incident_reports,follow_up_required,bool,100,100,0,0.0
incident_reports,incident_date,datetime64[us],100,100,0,0.0
incident_reports,incident_id,int64,100,100,0,0.0
incident_reports,incident_type,str,100,100,0,0.0
incident_reports,reported_by,str,100,100,0,0.0
incident_reports,resident_id,int64,100,100,0,0.0
incident_reports,resolved,bool,100,100,0,0.0
incident_reports,response_taken,str,100,100,0,0.0
incident_reports,safehouse_id,int64,100,100,0,0.0
incident_reports,severity,str,100,100,0,0.0
intervention_plans,case_conference_date,datetime64[us],180,132,48,26.67
intervention_plans,created_at,datetime64[us],180,180,0,0.0
intervention_plans,plan_category,str,180,180,0,0.0
intervention_plans,plan_description,str,180,180,0,0.0
intervention_plans,plan_id,int64,180,180,0,0.0
intervention_plans,resident_id,int64,180,180,0,0.0
intervention_plans,services_provided,str,180,180,0,0.0
intervention_plans,status,str,180,180,0,0.0
intervention_plans,target_date,datetime64[us],180,180,0,0.0
intervention_plans,target_value,float64,180,180,0,0.0
intervention_plans,updated_at,datetime64[us],180,180,0,0.0
process_recordings,notes_restricted,float64,2819,0,2819,100.0
process_recordings,concerns_flagged,bool,2819,2819,0,0.0
process_recordings,emotional_state_end,str,2819,2819,0,0.0
process_recordings,emotional_state_observed,str,2819,2819,0,0.0
process_recordings,follow_up_actions,str,2819,2819,0,0.0
process_recordings,interventions_applied,str,2819,2819,0,0.0
process_recordings,progress_noted,bool,2819,2819,0,0.0
process_recordings,recording_id,int64,2819,2819,0,0.0
process_recordings,referral_made,bool,2819,2819,0,0.0
process_recordings,resident_id,int64,2819,2819,0,0.0
process_recordings,session_date,datetime64[us],2819,2819,0,0.0
process_recordings,session_duration_minutes,int64,2819,2819,0,0.0
process_recordings,session_narrative,str,2819,2819,0,0.0
process_recordings,session_type,str,2819,2819,0,0.0
process_recordings,social_worker,str,2819,2819,0,0.0
residents,notes_restricted,float64,60,0,60,100.0
residents,pwd_type,str,60,3,57,95.0
residents,special_needs_diagnosis,str,60,6,54,90.0
residents,date_closed,datetime64[us],60,30,30,50.0
residents,date_colb_obtained,datetime64[us],60,36,24,40.0
residents,referring_agency_person,str,60,36,24,40.0
residents,date_colb_registered,datetime64[us],60,47,13,21.67
residents,date_case_study_prepared,datetime64[us],60,49,11,18.33
residents,reintegration_type,str,60,55,5,8.33
residents,age_upon_admission,str,60,60,0,0.0
residents,assigned_social_worker,str,60,60,0,0.0
residents,birth_status,str,60,60,0,0.0
residents,case_category,str,60,60,0,0.0
residents,case_control_no,str,60,60,0,0.0
residents,case_status,str,60,60,0,0.0
residents,created_at,datetime64[us],60,60,0,0.0
residents,current_risk_level,str,60,60,0,0.0
residents,date_enrolled,datetime64[us],60,60,0,0.0
residents,date_of_admission,datetime64[us],60,60,0,0.0
residents,date_of_birth,datetime64[us],60,60,0,0.0
residents,family_indigenous,bool,60,60,0,0.0
residents,family_informal_settler,bool,60,60,0,0.0
residents,family_is_4ps,bool,60,60,0,0.0
residents,family_parent_pwd,bool,60,60,0,0.0
residents,family_solo_parent,bool,60,60,0,0.0
residents,has_special_needs,bool,60,60,0,0.0
residents,initial_case_assessment,str,60,60,0,0.0
residents,initial_risk_level,str,60,60,0,0.0
residents,internal_code,str,60,60,0,0.0
residents,is_pwd,bool,60,60,0,0.0
residents,length_of_stay,str,60,60,0,0.0
residents,place_of_birth,str,60,60,0,0.0
residents,present_age,str,60,60,0,0.0
residents,referral_source,str,60,60,0,0.0
residents,reintegration_status,str,60,60,0,0.0
residents,religion,str,60,60,0,0.0
residents,resident_id,int64,60,60,0,0.0
residents,safehouse_id,int64,60,60,0,0.0
residents,sex,str,60,60,0,0.0
residents,sub_cat_at_risk,bool,60,60,0,0.0
residents,sub_cat_child_labor,bool,60,60,0,0.0
residents,sub_cat_child_with_hiv,bool,60,60,0,0.0
residents,sub_cat_cicl,bool,60,60,0,0.0
residents,sub_cat_orphaned,bool,60,60,0,0.0
residents,sub_cat_osaec,bool,60,60,0,0.0
residents,sub_cat_physical_abuse,bool,60,60,0,0.0
residents,sub_cat_sexual_abuse,bool,60,60,0,0.0
residents,sub_cat_street_child,bool,60,60,0,0.0
residents,sub_cat_trafficked,bool,60,60,0,0.0
social_media_posts,avg_view_duration_seconds,float64,812,71,741,91.26
social_media_posts,subscriber_count_at_post,float64,812,71,741,91.26
social_media_posts,watch_time_seconds,float64,812,71,741,91.26
social_media_posts,forwards,float64,812,93,719,88.55
social_media_posts,boost_budget_php,float64,812,127,685,84.36
social_media_posts,campaign_name,str,812,232,580,71.43
social_media_posts,video_views,float64,812,333,479,58.99
social_media_posts,call_to_action_type,str,812,493,319,39.29
social_media_posts,hashtags,str,812,664,148,18.23
social_media_posts,caption,str,812,812,0,0.0
social_media_posts,caption_length,int64,812,812,0,0.0
social_media_posts,click_throughs,int64,812,812,0,0.0
social_media_posts,comments,int64,812,812,0,0.0
social_media_posts,content_topic,str,812,812,0,0.0
social_media_posts,created_at,datetime64[us],812,812,0,0.0
social_media_posts,day_of_week,str,812,812,0,0.0
social_media_posts,donation_referrals,int64,812,812,0,0.0
social_media_posts,engagement_rate,float64,812,812,0,0.0
social_media_posts,estimated_donation_value_php,float64,812,812,0,0.0
social_media_posts,features_resident_story,bool,812,812,0,0.0
social_media_posts,follower_count_at_post,int64,812,812,0,0.0
social_media_posts,has_call_to_action,bool,812,812,0,0.0
social_media_posts,impressions,int64,812,812,0,0.0
social_media_posts,is_boosted,bool,812,812,0,0.0
social_media_posts,likes,int64,812,812,0,0.0
social_media_posts,media_type,str,812,812,0,0.0
social_media_posts,mentions_count,int64,812,812,0,0.0
social_media_posts,num_hashtags,int64,812,812,0,0.0
social_media_posts,platform,str,812,812,0,0.0
social_media_posts,platform_post_id,str,812,812,0,0.0
social_media_posts,post_hour,int64,812,812,0,0.0
social_media_posts,post_id,int64,812,812,0,0.0
social_media_posts,post_type,str,812,812,0,0.0
social_media_posts,post_url,str,812,812,0,0.0
social_media_posts,profile_visits,int64,812,812,0,0.0
social_media_posts,reach,int64,812,812,0,0.0
social_media_posts,saves,int64,812,812,0,0.0
social_media_posts,sentiment_tone,str,812,812,0,0.0
social_media_posts,shares,int64,812,812,0,0.0
supporters,organization_name,str,60,4,56,93.33
supporters,first_name,str,60,56,4,6.67
supporters,last_name,str,60,56,4,6.67
supporters,first_donation_date,datetime64[us],60,59,1,1.67
supporters,acquisition_channel,str,60,60,0,0.0
supporters,country,str,60,60,0,0.0
supporters,created_at,datetime64[us],60,60,0,0.0
supporters,display_name,str,60,60,0,0.0
supporters,email,str,60,60,0,0.0
supporters,phone,str,60,60,0,0.0
supporters,region,str,60,60,0,0.0
supporters,relationship_type,str,60,60,0,0.0
supporters,status,str,60,60,0,0.0
supporters,supporter_id,int64,60,60,0,0.0
supporters,supporter_type,str,60,60,0,0.0
